position,company_name,location,salary,job_link,benefits,description,employment_type
Data Analyst I,University of Rochester,"Rochester, NY, ","$44,419 - $62,186 a year",https://www.indeed.com/applystart?jk=07e9b17ac6d5a6be&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXjQlQesdimEJ-6J-s6bACfdQIBq6BJFrzJ-LSC1NycrYxvHnnVvaJrX94FSzi6F9Oy6TtjFP0uL2zMkb3OE_5M66vYwpo2jLe8XNi85Z_EU8j4TsftG8Zz-13wL7_bw7HYNSh6mbUMw9MGFOjzcqjFUCITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=9c0052d96b74aca7&assa=4554,No benefits found.,"Opening
Full Time 40 hours Range URG 106 Pharmacy SMH
 Responsibilities
 GENERAL PURPOSE:
Supports the development of methods for data collection, analysis, and reporting for a department or school. Analyzes and interprets data using statistical techniques. Assists with the creation of presentations and reports based on findings, which includes collating, modeling, interpreting and analyzing data. Collects data requirements, analyzes and determines technical issues, and design ad-hoc reports. Collects, analyzes and documents business requirements and supports translation into function and system requirement specifications.

 JOB DUTIES AND RESPONSIBILITIES:

Review contract pharmacy and outpatient pharmacy prescription data from multiple sources and compare to hospital medical records to validate 340B eligibility.
Review third party billing for all 340B prescriptions to ensure appropriate submission for Medicaid Fee for Service, Medicaid Managed Care, and ADAP.
Validate prescriber eligibility for contract pharmacy and/or outpatient pharmacy prescription data from multiple sources
Manage and track 340B auditing results, report all inconsistencies and adverse results to the 340B Director.
Assist with onsite drug replenishment orders and shipments, ensuring timely and accurate inventory management.

Other duties as assigned
 QUALIFICATIONS:
 Required:

Bachelor's Degree in statistical analysis, data base management, or related discipline required.
1 year of experience with data analysis or customer resource management systems required.
Equivalent combination of education and experience required.
Strong attention to detail required.
Strong organizational, data analysis and problem-solving skills required.

 Preferred:

Familiarity with statistics and statistical analysis preferred.
Advanced knowledge of Microsoft Excel preferred.
Ability to visually portray data preferred.


The University of Rochester is committed to fostering, cultivating, and preserving a culture of equity, diversity, and inclusion to advance the University's mission to Learn, Discover, Heal, Create - and Make the World Ever Better. In support of our values and those of our society, the University is committed to not discriminating on the basis of age, color, disability, ethnicity, gender identity or expression, genetic information, marital status, military/veteran status, national origin, race, religion/creed, sex, sexual orientation, citizenship status, or any other status protected by law. This commitment extends to the administration of our policies, admissions, employment, access, and recruitment of candidates from underrepresented populations, veterans, and persons with disabilities consistent with these values and government contractor Affirmative Action obligations.
 How To Apply
All applicants must apply online.

 EOE Minorities/Females/Protected Veterans/Disabled
 Pay Range
Pay Range: $44,419 - $62,186 Annually
 The referenced pay range represents the minimum and maximum compensation for this job. Individual annual salaries/hourly rates will be set within the job's compensation range, and will be determined byconsidering factors including, but not limited to, market data, education, experience, qualifications, expertise of the individual, and internal equity considerations.",-  Full-time
Expert Data Analyst,LiveRamp,"New York, NY, ","$110,000 - $160,000 a year",https://www.indeed.com/applystart?jk=192d92b5b54e72c1&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXgenN4fZKq3MQgZOCfXdToS0W7jQxjO0edZVdI-jHYuY2UyH4RT5bWNzVcIGP18Y6Lg8oI1CzqsWX_JTSw2ihxWqA5T_nkppaMAQMhgTDekmDAcqPelO3XRsT2Ue9TQnpWpXtXIyg0-pqAgGrARhsT1CITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=94ff9faa30068267&assa=7857,"['401(k) matching', 'Dental insurance', 'Disability insurance', 'Gym membership', 'Happy hour', 'Health insurance', 'Paid parental leave']","LiveRamp is the data collaboration platform of choice for the world’s most innovative companies. A groundbreaking leader in consumer privacy, data ethics, and foundational identity, LiveRamp is setting the new standard for building a connected customer view with unmatched clarity and context while protecting precious brand and consumer trust. LiveRamp offers complete flexibility to collaborate wherever data lives to support the widest range of data collaboration use cases—within organizations, between brands, and across its premier global network of top-quality partners.
 


  Hundreds of global innovators, from iconic consumer brands and tech giants to banks, retailers, and healthcare leaders turn to LiveRamp to build enduring brand and business value by deepening customer engagement and loyalty, activating new partnerships, and maximizing the value of their first-party data while staying on the forefront of rapidly evolving compliance and privacy requirements.
 


 The Expert Data Analyst will work on measurement and analytics initiatives for Liveramp customers. This role will work in close collaboration with Customer Success, Product and Engineering teams. The analyst will be responsible for generating insights from Clean Room technologies, powered by Habu as well as emerging industry solutions such as Amazon Marketing Cloud, Google Ads Data Hub, and more. The role will primarily focus on developing & implementing measurement methodologies, visualizations, dashboards and reports that enable our customers to better understand their data, measure causality and take data driven decisions
 



    Lead measurement initiatives; develop KPI’s and learning plans for Liveramp/Habu customers in support of their marketing objectives
   


    Develop, implement, and maintain analytics systems, tools and frameworks that enable efficient analysis for customers
   


    Develop and implement methodologies to measure causality or causal impact
   


    Design approaches for observational analytics – including mining multi-dimensional datasets – and experimental methods to build templates and libraries of analysis that can scale across many different customer use cases and verticals
   


    Get hands-on with customer data to drive insights, answer key business questions, and enable campaign optimization. Identify and communicate areas to improve effectiveness, efficiency and productivity.
   


    Design and create rich, compelling visualizations with data
   


    Work directly with customer stakeholders to gather requirements, communicate updates and findings, and build relationships. Speak and present both internally and externally, leveraging data to tell a story.
   





    Benefits:
   



      People: work with talented, collaborative, and friendly people who love what they do.
     


      In-Office Food: enjoy catered meals, boundless snacks, and the occasional food truck.
     


      Fun: we host in-person and virtual events such as game nights, happy hours, camping trips, and sports leagues.
     


      Work/Life Harmony: flexible paid time off, remote work opportunities, and paid parental leave.
     


      Whole Health Package: medical, dental, vision, and disability insurance. Plus mental health support (via Talkspace) and fitness reimbursement.
     


      Savings: our 401K matching plan helps you plan ahead.
     


      Remote Work Support: a comprehensive program to assist you in setting up a home office that works for you
     


      Location: Work in the heart of San Francisco, New York or Remote
     




The approximate annual base compensation range is $110,000 to $160,000. The actual offer, reflecting the total compensation package and benefits, will be determined by a number of factors including the applicant's experience, knowledge, skills, and abilities, geography, as well as internal equity among our team.



 More about us:


 LiveRamp’s mission is to connect data in ways that matter, and doing so starts with our people. We know that inspired teams enlist people from a blend of backgrounds and experiences. And we know that individuals do their best when they not only bring their full selves to work but feel like they truly belong. Connecting LiveRampers to new ideas and one another is one of our guiding principles—one that informs how we hire, train, and grow our global team across nine countries and four continents. Click 

here 
to learn more about Diversity, Inclusion, & Belonging (DIB) at LiveRamp.",-  Full-time
Data Analyst 1/Trainee - 95090,"Health, Department of","Albany, NY 12210, ","$52,198 - $82,656 a year",https://www.indeed.com/applystart?jk=6419bfc6706b3080&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXjMxsoFJvkuuKCIfBfxSNJB9QAIAgRX12Av5ipS4oXiIGxWC2Hq8a-UhbVGxYhqIxWs7Wvu95UEru0qGOuMfY_fpaDd6ui5onh1_9MlHGYeYkGGzil8MKGvwTr-eYR1jsJsZiEQWYvU2RpbuLdTIX70CITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=38e24fe7b04a5dcc&assa=1518,"['Dental insurance', 'Loan forgiveness', 'Paid holidays', 'Paid time off', 'Vision insurance']","The minimum qualifications required for this vacancy. Minimum Qualifications Non-competitive: bachelor’s degree in data or computer science, informatics, economics, statistics, mathematics, public health, health administration or a related field, and either: satisfactory completion of a two-year traineeship or two years of experience in data visualization, and statistical models and data mining tools. This title may be filled at the Data Analyst Trainee 1 level equated to SG-14, $52,198, Data Analyst Trainee 2 level equated to SG-16, $58,247, or full performance Data Analyst 1 SG-18, $65,001, based on education and experience. Candidates hired at the trainee level will be advanced to the full performance Data Analyst 1, SG-18 following the successful completion of the traineeship. Preferred Qualifications: Experience in Insurance, Medicaid preferred, 2 year of SQL experience working with large datasets preferred  The duties that the incumbent of the vacancy will be expected to perform. Duties Description Works with business units to develop and build models in support of analytic use cases; drafts technical requirements and data definitions; provides input on current approaches and recommends improvements to best achieve goals; reviews and suggests improvements to current or planned systems and processes; performs data extraction, aggregation, and quality checks from multiple sources and tables in support of trend identification and root cause analysis; summarizes results, creates written reports and collaborates with staff to develop business intelligence solutions  Additional comments regarding the vacancy. Additional Comments We offer a work-life balance and a generous benefits package, worth 65% of salary, including: • Holiday & Paid Time Off• Public Service Loan Forgiveness (PSLF)• Pension from New York State Employees’ Retirement System • Shift & Geographic pay differentials • Affordable Health Care options• Family dental and vision benefits at no additional cost • NYS Deferred Compensation plan• Access to NY 529 and NY ABLE College Savings Programs, and U.S. Savings Bonds• And many more...For new State employees appointed to graded positions, the annual salary is the hiring rate (beginning of the Salary Range) of the position. Promotion salaries are calculated by the NYS Office of the State Comptroller in accordance with NYS Civil Service Law, OSC Payroll rules and regulations and negotiated union contracts. The NYS Department of Health is committed to making New York a safer, healthier, and more equitable place to live. Understanding health equity, social determinants of health and health disparities is critical to accomplish our goal of eliminating health disparities. For more information on the NYS Department of Health’s Mission, Vision, Values and Strategic Plan, please visit: https://health.ny.gov/commissioner/index.htm  Some positions may require additional credentials or a background check to verify your identity.",-  Full-time
Data Analyst - Cardiology,NYU Langone,"240 E 38 St, New York, NY 10016, ","$62,400 - $88,192 a year",https://www.indeed.com/applystart?jk=5c345edb51ef3aa0&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXhY-er6UAwqQ70AkPjcRji1vKfqDQqXWNGfngo6jvEcM615HxWzGLf0AkEXm0-6Re38A1GsGwXPolOUDTyB4AnhNkX76zAq_p3RXgzqCjXOCXosScpl2Yggk3oJPszk8wSN1RMMIrxOK5JuIGFZQZGhCITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=5a4bae9cf256ed55&assa=5403,No benefits found.,"NYU Langone Health is a world-class, patient-centered, integrated academic medical center, known for its excellence in clinical care, research, and education. It comprises more than 200 locations throughout the New York area, including five inpatient locations, a children's hospital, three emergency rooms and a level 1 trauma center. Also part of NYU Langone Health is the Laura and Isaac Perlmutter Cancer Center, a National Cancer Institute designated comprehensive cancer center, and NYU Grossman School of Medicine, which since 1841 has trained thousands of physicians and scientists who have helped to shape the course of medical history. At NYU Langone Health, equity, diversity, and inclusion are fundamental values. We strive to be a place where our exceptionally talented faculty, staff, and students of all identities can thrive. We embrace diversity, inclusion, and individual skills, ideas, and knowledge. For more information, go to nyulangone.org, and interact with us on LinkedIn, Glassdoor, Indeed, Facebook, Twitter, YouTube and Instagram.
 Position Summary: We have an exciting opportunity to join our team as a Data Analyst.   In this role, the successful candidate will play a key role in developing data infrastructure for cardiology and cardiac surgery at NYU Langone Health. In this position, the analyst will work closely with physicians, informaticists, researchers and technologists to create a centralized data repository. Responsibilities include extracting data from NYULHs relational databases, performing data cleansing and creating data solutions for end users.
 Responsibilities:

Translate end user data requests into technical specifications and specific data elements required for data set report or data mart development
Elicit requirements for new reporting and data requests by interacting with end users
Writing SQL queries to profile data sources and extract data to fulfill data requests
Test and validate the content of reports and data extracts nbsp; Ensure that customers are satisfied with data provided to them
Create and maintain value sets needed for various research use cases
Oversees all activities related to data cleansing data quality and data validation using industry standards and processes nbsp;
Perform basic statistical and data analysis
Other duties as assigned

Minimum Qualifications:

Bachelors degree in computer science, statistics, informatics, public health/epidemiology or a related discipline; advanced degree preferred
Experience working with electronic health record EHR and/or healthcare claims data or other sources of real world data in a business environment
Experience with Epics Clarity Caboodle databases is strongly preferred
Experience querying databases with at least intermediate SQL scripting with the interest and ability to learn various SQL dialects e g Impala SQL Microsoft Transact SQL Oracle PL/SQL PostgreSQL PL/pgSQL
Experience creating, structuring, cleansing and validating data sets suitable for statistical analysis
Knowledge of basic statistical and data analytic concepts including p values odds ratios linear regression correlation
Familiarity with Regular Expressions RegEx and other basic natural language processing techniques
Fast learner with the ability to work both independently and in a team environment

Preferred Qualifications:

Experience working with healthcare terminologies and code sets e g ICD 10 RxNorm LOINC CPT Building or using value sets for reporting use cases
Experience working in a research environment and/or knowledge of research Common Data Models e g OMOP i2b2 PCORnet ACT Clinical experience
Experience with Databricks

Qualified candidates must be able to effectively communicate with all levels of the organization.  NYU Langone Health provides its staff with far more than just a place to work. Rather, we are an institution you can be proud of, an institution where you'll feel good about devoting your time and your talents.  NYU Langone Health is an equal opportunity and affirmative action employer committed to diversity and inclusion in all aspects of recruiting and employment. All qualified individuals are encouraged to apply and will receive consideration without regard to race, color, gender, gender identity or expression, sex, sexual orientation, transgender status, gender dysphoria, national origin, age, religion, disability, military and veteran status, marital or parental status, citizenship status, genetic information or any other factor which cannot lawfully be used as a basis for an employment decision. We require applications to be completed online.  If you wish to view NYU Langone Health's EEO policies, please click here. Please click here to view the Federal ""EEO is the law"" poster or visit https://www.dol.gov/ofccp/regs/compliance/posters/ofccpost.htm for more information.
NYU Langone Health provides a salary range to comply with the New York state Law on Salary Transparency in Job Advertisements. The salary range for the role is $62,400.00 - $88,192.00 Annually. Actual salaries depend on a variety of factors, including experience, specialty, education, and hospital need. The salary range or contractual rate listed does not include bonuses/incentive, differential pay or other forms of compensation or benefits.
To view the Pay Transparency Notice, please click here",-  Full-time
Data Analyst,University at Buffalo,"12 Capen Hall, Buffalo, NY 14260, ","$62,000 - $68,000 a year",https://www.indeed.com/applystart?jk=b333cec659e6e79e&from=vj&pos=bottom&mvj=0&spon=0&sjdu=YmZE5d5THV8u75cuc0H6Y26AwfY51UOGmh3Z9h4OvXivZTbCXk3O5Z0R_yPgzJFZngv7e-MBKkrfSL2Kd2QWUL5bnTrZhpTEtQotvrefnJuUpjXQqG1Pv2BXCATvqzuxkgScru_aQVrTnFzh_Hkaoh7Y3bAs945TTT5o0qY2JnpEfDkSvPwlA6QEZRri3k85CITeI_Azw3KcSOf4X9Vh1Q&vjfrom=serp&asub=mob&astse=8584f64832413c89&assa=9017,"['Health insurance', 'Loan forgiveness', 'Retirement plan']","The University at Buffalo (UB) Data Analytics department within Enrollment Management seeks to hire a Data Analyst. In this position, you will support operational and strategic planning through data collection, analysis, and reporting of information about our unit, students, programs, and services. This position reports to the Assistant Director of Enrollment Analytics.
      
 Key Duties and Responsibilities:
      

Create, use, extract and manage data sets from various departments on and off campus, especially focusing on recruiting, admissions, and enrollment.
Design, generate and produce standard and custom analytical reports and visualizations summarizing transactional data and enrollment trends, presented for a non-technical audience.
Utilize available programming tools in order to obtain data to inform tactical and strategic decision-making for leadership within Enrollment Management.
Validate data between systems of record, correcting or advising responsible units of corrective actions required.
Participate in Office of Admissions on-campus large scale recruiting events.
Statistical research of higher education trends nationally and at the University at Buffalo.
Interact with other IT professionals to ensure data integrity between systems.
Assist users with understanding data collection and various available data elements.


 We invite individuals to apply whose perspectives and experiences will enrich and strengthen our organization. The Data Analytics department serves a diverse constituency of patrons, and our employees, services and policies strive to honor and reflect this diversity. We encourage candidates who thrive in a welcoming multicultural environment to apply.
      


 The Data Analytics department is responsible for producing integrated, comprehensive data reporting and analysis, to provide leadership with accurate high-quality information with which to make factually supported decisions in support of strategic goals.
      


 The Enrollment Management area consists of the Arthur O. Eve Educational Opportunity Program, Data Analytics, Financial Aid, Graduate Enrollment Services, International Admissions & Recruitment, Marketing & Communications, Office of Admissions, Student Response Center located in 1Capen, and the office of the Vice Provost for Enrollment Management. Enrollment Management also maintains collaborative relationships with other student support areas including Athletics, The Graduate School, International Education, Information Technology, Registrar, Student Accounts, Student Life and Student Success. In conjunction with these campus partners, Enrollment Management collaborates with our schools and colleges to lead UB’s enrollment management strategy. For further information, please visit our website.
      


  Outstanding Benefits Package Working at UB comes with benefits that exceed salary alone. There are personal rewards including comprehensive health and retirement plan options. We also focus on creating and sustaining a healthy mix of work, personal and academic pursuit – all in an effort to support your work-life effectiveness. We support your growth and development through our career coaching and training department and we qualify as a public service loan forgiveness organization. Learn more about the great benefits the University at Buffalo has to offer.
      


  About The University at Buffalo The University at Buffalo (UB) #ubuffalo is one of America’s leading public research universities and a flagship of the State University of New York system, recognized for our excellence and our impact. UB is a premier, research-intensive public university dedicated to academic excellence. Our research, creative activity and people positively impact the world. Like the city we call home, UB is distinguished by a culture of resilient optimism, resourceful thinking and pragmatic dreaming that enables us to reach others every day. Visit our website to learn more about the University at Buffalo.
      


 University at Buffalo is an affirmative action equal opportunity employer and, in keeping with our commitment, welcomes all to apply including veterans and individuals with disabilities.  #technologyjobs
      




Minimum Qualifications


Bachelor’s degree with 2 years of experience or a master’s degree or professional certification with no experience. An equivalent combination of education and practical experience will be considered in lieu of the education requirement.
Experience collecting, managing, analyzing, and reporting data.
Experience creatively displaying data/information across multiple subject areas.
Experience with tools such as Microsoft Office (Access, Excel), SQL Server, and Tableau.
Strong working knowledge of MS Office applications including Word, Excel, and PowerPoint as well as visualization tools such as Tableau to deliver trusted analytics, reports, and related information products.
Basic knowledge of research methods.
Exceptional interpersonal communication abilities (both written and oral) exhibiting understanding, appreciation, and respect for all individuals in a diverse constituency.
Superior organizational skills coupled with high attention to detail.
Applicants must be currently authorized to work in the United States on a full-time basis.




Preferred Qualifications


Higher education experience with student information systems regarding assessment of admissions and enrollment management.
Knowledge of data management concepts, tools, issues, and environments such as relational databases, application development, data/statistical analysis, and model development.
Understanding of SQL programming language and query development
Experience with a customer relationship management tool or an admissions system (preferably Slate by Technolutions).




Physical Demands





Salary Range


      $62,000 - $68,000
     



Additional Salary Information





Type


      Full-Time
     



Campus


      North Campus
     



Posting Alerts





Special Instructions Summary





Additional Information


      Pursuant to Executive Order 161, no State entity, as defined by the Executive Order, is permitted to ask, or mandate, in any form, that an applicant for employment provide his or her current compensation, or any prior compensation history, until such time as the applicant is extended a conditional offer of employment with compensation.",-  Full-time
